ds,yhat,yhat_lower,yhat_upper
1880-01-01,0.04029556184289332,-0.29609855000381097,0.34511160516501355
1881-01-01,0.08495597328135351,-0.24039380362281867,0.41352591724896304
1882-01-01,0.12949436173774143,-0.1705401355647485,0.4634897337288813
1883-01-01,0.1740327501941293,-0.13447886757529678,0.48529351389374653
1884-01-01,0.21857113865051725,-0.08676404587605839,0.533406499923871
1885-01-01,0.2632315501700927,-0.06740244652058856,0.5608157328926673
1886-01-01,0.30776993870737435,0.01533983592784024,0.6211756300547426
1887-01-01,0.3523083272446559,0.05230328678418467,0.6514073581235601
1888-01-01,0.3968467157819374,0.08321296596063726,0.7062217647977527
1889-01-01,0.4415071276869723,0.09953511703920408,0.740058507460198
1890-01-01,0.4860455166086599,0.18566182562664468,0.8061640647903523
1891-01-01,0.5305839055303477,0.2091264513373156,0.8512545999872382
1892-01-01,0.5751222944520354,0.2547868018470133,0.870181132405589
1893-01-01,0.6197827063570703,0.3243355186039502,0.9274908680876575
1894-01-01,0.6643210948829443,0.3438137289523996,0.9739954549912629
1895-01-01,0.7088594834088185,0.38268178723651786,1.013290745596118
1896-01-01,0.7533978719346925,0.43325427874978734,1.0613787604113232
1897-01-01,0.7980582834428293,0.4843223495642188,1.0953403047141048
1898-01-01,0.8425966696878016,0.5160001562644031,1.156039237522125
1899-01-01,0.8871350559327739,0.5939268811607875,1.1893631559266604
1900-01-01,0.9316734421777458,0.6209674046409885,1.2315571245448793
1901-01-01,0.9762118284227179,0.6654817945822653,1.2982886877620863
1902-01-01,1.0207502146351257,0.7197541010374895,1.327497539460216
1903-01-01,1.065288600847534,0.7552753698036023,1.3620997137211386
1904-01-01,1.1098269870599418,0.7920908787427973,1.408381323285426
1905-01-01,1.1544873962482742,0.849891071832153,1.4843829178137982
1906-01-01,1.199025782300743,0.8656946281390684,1.4961114090935959
1907-01-01,1.2435641693624047,0.9281958438260575,1.5679232550449194
1908-01-01,1.2881025554148735,0.9844544120515734,1.5806015787656864
1909-01-01,1.3327629644428283,1.0147526986920778,1.6428245688053043
1910-01-01,1.3773013504952971,1.0593051359516685,1.6928362746754426
1911-01-01,1.4218397365947155,1.1032848816040752,1.747394176795849
1912-01-01,1.4663781226941341,1.1546665376837335,1.7566308011722138
1913-01-01,1.5110385317691675,1.2155459666656665,1.8322366143417073
1914-01-01,1.5555769178685863,1.2312943158927256,1.867045216330377
1915-01-01,1.6001153039543745,1.2731962423170573,1.901359002991937
1916-01-01,1.6446536900401625,1.339931989340107,1.9433666246860744
1917-01-01,1.6893140991015285,1.4055735258094701,2.003573818434906
1918-01-01,1.733852485187317,1.4246706388695904,2.056833776134938
1919-01-01,1.7783908717871066,1.4815495314943774,2.1116373028451423
1920-01-01,1.822929258386896,1.5033915542784466,2.114603491784319
1921-01-01,1.867589667963671,1.5690466215919996,2.1915788297473386
1922-01-01,1.9121280545634602,1.6229849527412339,2.2151618770668864
1923-01-01,1.9566664415476671,1.6606203438252782,2.2761942634196917
1924-01-01,2.0012048285318738,1.6638302941558818,2.318934973082475
1925-01-01,2.04586523849412,1.7076006181754146,2.340221326445063
1926-01-01,2.0904036254783267,1.7635628903621847,2.3885206401900962
1927-01-01,2.1349420124625333,1.8353260790678418,2.451824739536198
1928-01-01,2.1815077679540185,1.8849119725655061,2.4812936231160334
1929-01-01,2.228201100857808,1.9099138870720964,2.528651607942298
1930-01-01,2.274766856349293,1.962470438718426,2.589995098444185
1931-01-01,2.3213326118407775,2.0210579800441946,2.6509999890362006
1932-01-01,2.377509150106982,2.0654517937775285,2.7158530187752907
1933-01-01,2.4338395966972035,2.1209982868975104,2.7307672137774692
1934-01-01,2.4900161349634082,2.170842064070056,2.8301809122499533
1935-01-01,2.5461926732296134,2.2451604275958537,2.8583694813755907
1936-01-01,2.6106561665245174,2.292265718249734,2.9398324267437648
1937-01-01,2.6752962721298186,2.3415127639602207,3.0022600995269255
1938-01-01,2.7397597654247217,2.4425955279303317,3.060934723438886
1939-01-01,2.8042232597287637,2.4968122229911973,3.111190284868396
1940-01-01,2.8713903185863607,2.529883271200945,3.2049118278964484
1941-01-01,2.938741396783295,2.6087373390877326,3.246640315334766
1942-01-01,3.005908455640893,2.693755633659013,3.3133944179214643
1943-01-01,3.0730755144984903,2.756340984899157,3.4010052000913458
1944-01-01,3.140242573356088,2.8321315469819774,3.458828517717261
1945-01-01,3.207593651603917,2.888613164580555,3.5188103112187394
1946-01-01,3.2747607105122705,2.9624826210110697,3.579339381431251
1947-01-01,3.3419277694206233,3.0114270022599166,3.6738786339841445
1948-01-01,3.4090948283289766,3.0608084529608375,3.7323023959198633
1949-01-01,3.476445906292525,3.1801201341604592,3.793205752928097
1950-01-01,3.543612964917374,3.203075636248865,3.8370201688028187
1951-01-01,3.6107800235422234,3.300191315582394,3.93076356115069
1952-01-01,3.6779470821670746,3.370336115268037,3.9821012501060116
1953-01-01,3.7452981599728634,3.437393107682706,4.044431772599862
1954-01-01,3.812465218440387,3.5046772163133784,4.11094529339161
1955-01-01,3.8796322769079095,3.5608790548787925,4.227873987591075
1956-01-01,3.9467993353754323,3.656659188084577,4.254923679223263
1957-01-01,4.014150413439007,3.7001076410811504,4.3295350388353535
1958-01-01,4.081317472163612,3.769112296842655,4.413837890826301
1959-01-01,4.148484530888215,3.8472512580892784,4.47087973103218
1960-01-01,4.215651589612818,3.907888968130084,4.523370600210393
1961-01-01,4.283002667676394,3.9810188331805874,4.589254277111835
1962-01-01,4.350169725786429,4.005537967445829,4.657378024673349
1963-01-01,4.417336783896467,4.109867596609908,4.726298695605249
1964-01-01,4.484503842006503,4.1464271163918625,4.80118296939194
1965-01-01,4.551854919453827,4.234702044405684,4.857802375325406
1966-01-01,4.619021976631394,4.3156804785570335,4.951230518979683
1967-01-01,4.686189033808962,4.385665524845772,5.006580546969725
1968-01-01,4.753356090986528,4.448208446640234,5.073267648072753
1969-01-01,4.820707167498828,4.52406982174531,5.125909525821757
1970-01-01,4.8878742251060485,4.59895796825404,5.20423331119718
1971-01-01,4.955041281704187,4.653344932652573,5.254360177946036
1972-01-01,5.022208338302326,4.717908721225932,5.339124365987768
1973-01-01,5.0895594142336105,4.774601434420062,5.379572888295697
1974-01-01,5.1567264708021385,4.850030709575995,5.468439692729967
1975-01-01,5.223893527370667,4.911913961088275,5.549992819220703
1976-01-01,5.291060583939195,4.964447098783189,5.582077823682543
1977-01-01,5.358411659840788,5.046393742023463,5.675282744262473
1978-01-01,5.425578716409316,5.103750208596219,5.752676581498017
1979-01-01,5.4927489378310455,5.191221954368439,5.8073898848562475
1980-01-01,5.559919159252775,5.240685692817739,5.853289859422444
1981-01-01,5.627273408678399,5.321201435254585,5.942260690528401
1982-01-01,5.694443630100128,5.3620179570685895,6.0084864257535715
1983-01-01,5.77022920544791,5.4383909748770165,6.076315589812624
1984-01-01,5.8460147807956915,5.537675010380572,6.1758740731230155
1985-01-01,5.922007987856755,5.630210917805128,6.2286416626151455
1986-01-01,5.997793563204538,5.678347674840172,6.314118193100098
1987-01-01,6.097237984877877,5.768063368023289,6.386430293402246
1988-01-01,6.196682406551217,5.887167041507475,6.507214088248207
1989-01-01,6.296399278694896,5.987239047109648,6.610610824760459
1990-01-01,6.395843700368236,6.093999088119563,6.692338770031743
1991-01-01,6.495288122041577,6.1723099973450894,6.8261393338038605
1992-01-01,6.594732543714917,6.281032484140571,6.905672313229468
1993-01-01,6.694449415858593,6.366022316558291,6.996266097770772
1994-01-01,6.793893837531935,6.499409742886883,7.1126026998986855
1995-01-01,6.893338259205275,6.593717381811393,7.219560482444933
1996-01-01,6.992782680878615,6.691156215239449,7.306048858375939
1997-01-01,7.092499553022294,6.795182153832182,7.418097357766643
1998-01-01,7.191943974695634,6.871325813415643,7.519269109867257
1999-01-01,7.291388396368973,6.989831030265622,7.607563340019533
2000-01-01,7.390832818042313,7.087028367609353,7.713217680228289
2001-01-01,7.490549690185992,7.157740549753679,7.788645639532183
2002-01-01,7.589994112868359,7.2446401731095404,7.879709433137198
2003-01-01,7.689438534541697,7.368109563319277,8.008064791443463
2004-01-01,7.788882956215039,7.481621457255275,8.107810839581177
2005-01-01,7.888599828358718,7.572735386040367,8.190498987498852
2006-01-01,7.988044250032055,7.676990952740823,8.298046855402756
2007-01-01,8.087488671705396,7.7654259178930785,8.43332575245443
2008-01-01,8.186933093378736,7.856879297175444,8.494451283876092
2009-01-01,8.286649965522413,7.9778005721202865,8.58954471616791
2010-01-01,8.386094387195755,8.068127628298827,8.702546990658888
2011-01-01,8.485538808869094,8.167478614060714,8.787403425422495
2012-01-01,8.584983230542434,8.278594165742792,8.89769768440366
2013-01-01,8.684700102686113,8.37738854503521,9.006327138798259
2013-12-31,8.783872073889116,8.481797891880559,9.104694249996797
2014-12-31,8.883316495562458,8.557370993210641,9.196959119556329
2015-12-31,8.982760917235796,8.696263429963949,9.305542670888988
2016-12-31,9.082477789379473,8.789165786742549,9.409942939101315
2017-12-31,9.181922211052814,8.868866273584107,9.496707230337725
2018-12-31,9.281366632726154,8.957228944304859,9.593999580255412
2019-12-31,9.380811054399492,9.081069720000269,9.701169202277475
2020-12-31,9.480527926543173,9.184149614862347,9.796355986365885
2021-12-31,9.579972348216513,9.282826630794144,9.879927085526974
2022-12-31,9.679416769889851,9.353796368718962,9.973273166067214
2023-12-31,9.778861191563195,9.457892168310543,10.090687824030304
2024-12-31,9.878578063706872,9.579573895398054,10.184779795589803
2025-12-31,9.978022485380208,9.683000834102902,10.284406667396953
2026-12-31,10.077466907053553,9.768760708796897,10.391609047625069
2027-12-31,10.17691132872689,9.835725153112717,10.488714676020496
2028-12-31,10.276628200870567,9.959156547639099,10.585395464603053
2029-12-31,10.37607262254391,10.080140046131074,10.688951411790109
2030-12-31,10.47551704421725,10.132259011818432,10.797426112913527
2031-12-31,10.574961465890588,10.25565412941892,10.893964509313303
2032-12-31,10.67467833803427,10.370424687104101,11.014318107280213
2033-12-31,10.77412276071658,10.443552824658891,11.103725964642331
2034-12-31,10.873567182389918,10.554969424421039,11.210588325636037
2035-12-31,10.973011604063261,10.651829849302725,11.29957481089432
2036-12-31,11.072728476206938,10.734665606236359,11.405075978451547
2037-12-31,11.172172897880275,10.849017223812211,11.516800978242184
2038-12-31,11.27161731955362,10.93317192344346,11.604074403131335
2039-12-31,11.371061741226956,11.045157462416759,11.71748845897165
2040-12-31,11.470778613370634,11.144810444826597,11.837763958289761
2041-12-31,11.570223035043977,11.234389750103528,11.917271993460743
2042-12-31,11.669667456717315,11.333368703982481,12.04243373079689
2043-12-31,11.769111878390655,11.406253971181489,12.157013639685607
2044-12-31,11.868828750534336,11.557575443663028,12.24983575662674
2045-12-31,11.968273172207674,11.609739286789827,12.346791205657338
2046-12-31,12.067717593881014,11.728836671379296,12.441723518780513
2047-12-31,12.167162015554355,11.805023751799451,12.553269583500075
2048-12-31,12.266878887698033,11.912895522672528,12.668781553972401
2049-12-31,12.36632330937137,12.016689702811263,12.766784976351087
2050-12-31,12.465767731044714,12.091331176301551,12.877929336297825
2051-12-31,12.565212152718052,12.178791704181366,12.98168392734908
2052-12-31,12.66492902486173,12.28376274869911,13.130124168752543
2053-12-31,12.764373446535071,12.353076276992722,13.16719588281316
2054-12-31,12.863817868208411,12.452614128810561,13.272792790496329
2055-12-31,12.963262289881751,12.557617350788119,13.390607377390703
2056-12-31,13.062979162025432,12.634161155829947,13.526267901652453
2057-12-31,13.16242358369877,12.754524886379494,13.590819961508505
2058-12-31,13.26186800537211,12.874422897497544,13.719782277912179
2059-12-31,13.361312427045451,12.92971619144756,13.831582345687966
2060-12-31,13.461029299189128,13.02325801408737,13.929423206282937
2061-12-31,13.560473720862468,13.121227322610713,14.023918080400342
2062-12-31,13.65991814253581,13.229418888696449,14.125263073351348
2063-12-31,13.759362564209148,13.300524850396528,14.245270635210863
2064-12-31,13.85907943635283,13.41256584169002,14.345252088764283
2065-12-31,13.958523859035079,13.49999110419777,14.457793226992207
2066-12-31,14.057968280708419,13.58553569099213,14.5907433757105
2067-12-31,14.157412702381759,13.64265273699868,14.644781317964691
2068-12-31,14.257129574525438,13.748259329050434,14.799811136022768
2069-12-31,14.356573996198778,13.837394766351515,14.917399551941978
2070-12-31,14.456018417872121,13.951029168503066,14.99015459606823
2071-12-31,14.555462839545461,14.06141104313435,15.117730690580235
2072-12-31,14.655179711689136,14.102539041128619,15.200563389786772
2073-12-31,14.75462413336248,14.220640518217353,15.320756594714844
2074-12-31,14.85406855503582,14.291149267119453,15.447335261829474
2075-12-31,14.95351297670916,14.423830019426406,15.542857238547615
2076-12-31,15.053229848852839,14.49042053965285,15.615717660377424
2077-12-31,15.152674270526179,14.579474403357516,15.757898933813447
2078-12-31,15.252118692199517,14.633155852795975,15.88420399450032
2079-12-31,15.351563113872857,14.747455985025676,15.968430893769746
2080-12-31,15.451279986016536,14.85985812346667,16.11300116095458
2081-12-31,15.550724407689875,14.902651819054071,16.21252388161706
2082-12-31,15.650168829363215,15.038011947387684,16.29412321253814
2083-12-31,15.749613251036555,15.104610080476528,16.4272491145854
2084-12-31,15.849330123180234,15.22554916407864,16.536852233220316
2085-12-31,15.948774544853574,15.303946669765011,16.661858995148926
2086-12-31,16.048218966526914,15.361045743783782,16.756629997522733
2087-12-31,16.147663388200254,15.482212446835392,16.88732601665622
2088-12-31,16.247380260343935,15.562363501561597,17.0128010365092
2089-12-31,16.346824682017274,15.667910555309415,17.105632761293503
2090-12-31,16.446269103690614,15.77430176042234,17.173211406960405
2091-12-31,16.545713525363958,15.855939039259859,17.335065181893523
2092-12-31,16.64543039750763,15.932915924971923,17.376666406048447
2093-12-31,16.74487481918097,15.996542158199714,17.534067300597997
2094-12-31,16.844319240854315,16.115951260110737,17.6705590055969
2095-12-31,16.94376366252765,16.19069038140994,17.741982464911743
2096-12-31,17.043480535680185,16.260740768464572,17.890535834254145
2097-12-31,17.14292495735353,16.380905505662643,17.953970619505956
2098-12-31,17.24236937902687,16.424463471124795,18.04521830974077
2099-12-31,17.341813800700205,16.50167833814277,18.195037736790326
2100-12-31,17.44125822237355,16.620235087735733,18.32936709479201
2101-12-31,17.54070264404689,16.707388380151034,18.417182734866163
2102-12-31,17.640147065720228,16.77906366594774,18.540275546172275
2103-12-31,17.739591487393568,16.878089953698822,18.63493079706768
2104-12-31,17.83930835953725,16.988795926415744,18.752794864322706
2105-12-31,17.93875278121059,17.05843724274942,18.863358795047265
2106-12-31,18.038197202883925,17.138448231582,18.98867926332625
2107-12-31,18.137641624557265,17.200644944926825,19.136798736475264
2108-12-31,18.237358496700946,17.303981434003465,19.236125043315106
2109-12-31,18.336802918374286,17.42990260250085,19.302968249377443
2110-12-31,18.436247340047625,17.45638513472683,19.421501004506368
2111-12-31,18.535691761720965,17.547831900538267,19.550267740753483
2112-12-31,18.635408633864643,17.651876430183027,19.66721460184199
2113-12-31,18.734853055537986,17.70077866814494,19.77025650492817
2114-12-31,18.834297477211326,17.83702559151747,19.93063565657481
2115-12-31,18.93374189888467,17.87086802835501,19.973988452616023
2116-12-31,19.033458771028343,17.995361829860407,20.103123724887464
2117-12-31,19.132903192701683,18.121004807388104,20.307046280683647
2118-12-31,19.232347614375026,18.120255559915403,20.265948366884466
2119-12-31,19.331792036048366,18.21909308374251,20.42001839900607
2120-12-31,19.43150890819204,18.355030977973136,20.53943731548565
2121-12-31,19.530953329865387,18.399946930762805,20.63784069934984
2122-12-31,19.630397751538723,18.521658557078958,20.803051126280298
2123-12-31,19.729842173212063,18.62232757213083,20.923576978504812
2124-12-31,19.829559045355744,18.67356026015613,21.029256991857416
2125-12-31,19.929003467029084,18.74201158345639,21.090808681482745
2126-12-31,20.028447888702424,18.87370645088948,21.19347773942166
2127-12-31,20.127892310375763,18.923301996223508,21.393973767055503
2128-12-31,20.22760918352824,19.053129613726313,21.410618416535225
2129-12-31,20.32705360520158,19.13070523170772,21.5498833622874
2130-12-31,20.42649802687492,19.152595045743528,21.680426875265887
2131-12-31,20.52594244854826,19.30484853260737,21.80348231833817
2132-12-31,20.62565932069194,19.321949563372826,21.867946350670156
2133-12-31,20.725103742365278,19.40165464515923,21.99840824873993
2134-12-31,20.824548164038617,19.53605357980245,22.09857196988623
2135-12-31,20.923992585711957,19.587312760697664,22.299592864616773
2136-12-31,21.023709457855638,19.699423946738033,22.36431865794013
2137-12-31,21.123153879528978,19.7911930983288,22.416084196979057
2138-12-31,21.222598301202318,19.818846411568238,22.604352248510285
2139-12-31,21.32204272287566,19.96324740740579,22.71625644920159
2140-12-31,21.421759595019335,20.038576016005788,22.82174309455245
2141-12-31,21.52120401669268,20.125001879163293,22.911004635079014
2142-12-31,21.62064843836602,20.20943479751916,23.025954135861188
2143-12-31,21.720092860039358,20.261049870538347,23.173320069916663
2144-12-31,21.81980973218304,20.338958469272086,23.343479917515307
2145-12-31,21.91925415385638,20.41104906297596,23.3679375329167
2146-12-31,22.01869857552972,20.514177415471348,23.49377014702381
2147-12-31,22.118142997203055,20.55958941038095,23.5844999875954
2148-12-31,22.217859869346736,20.664989358313075,23.737146460049914
2149-12-31,22.317304291020076,20.77521731905716,23.76041162793122
2150-12-31,22.416748712693416,20.831370390515886,23.95738739583444
2151-12-31,22.516193134366752,20.97176077344093,24.092723025599305
2152-12-31,22.615910006510433,20.967909660655188,24.150346877407276
2153-12-31,22.715354428183772,21.07232753819699,24.33253234668735
2154-12-31,22.81479884985711,21.13239132582778,24.436482665088874
2155-12-31,22.914243271530456,21.269967612200382,24.575551822724552
2156-12-31,23.013960143674133,21.328008915524588,24.616115631453567
2157-12-31,23.113404565347473,21.346986090530233,24.80201088680295
2158-12-31,23.212848987020816,21.515882355410724,24.879706539465044
2159-12-31,23.312293408694156,21.61585000648801,25.0107598477252
2160-12-31,23.412010281846577,21.619103012933206,25.133988116522502
2161-12-31,23.51145470351992,21.747331966678836,25.187167884495032
2162-12-31,23.61089912519326,21.823992685469808,25.376497410407257
2163-12-31,23.7103435468666,21.946383793800244,25.47333876602708
2164-12-31,23.810060419010277,22.070943738813355,25.55742376219932
2165-12-31,23.909504840683617,22.054147435561877,25.702101895898288
2166-12-31,24.008949262356957,22.19683543151164,25.828132280167495
2167-12-31,24.108393684030297,22.231326401908035,25.9188931819343
2168-12-31,24.208110556173978,22.31776975591635,26.051835722125325
2169-12-31,24.307554977847317,22.477847952372034,26.210757070124874
2170-12-31,24.406999399520657,22.498412638297268,26.27085311288841
2171-12-31,24.50644382119399,22.59063945153457,26.481083668836334
2172-12-31,24.606160693337674,22.63198355419477,26.547315337575235
2173-12-31,24.705605115011014,22.74120655121696,26.692929379249463
2174-12-31,24.80504953668435,22.81663522806732,26.808447754862875
2175-12-31,24.90449395835769,22.911432659873977,26.919809732876775
2176-12-31,25.00421083050137,22.997402468273993,26.968557974145128
2177-12-31,25.103655252174708,23.110138646035264,27.139040569951675
2178-12-31,25.203099673848055,23.17645261589123,27.268375659858517
2179-12-31,25.302544095521394,23.251438324811357,27.377005035940336
2180-12-31,25.40226096766507,23.237570133231582,27.503537025233584
2181-12-31,25.501705389338415,23.427579952399785,27.64111722386189
2182-12-31,25.601149811011755,23.466209311808463,27.700960329854706
2183-12-31,25.700594232685095,23.49495816989764,27.806318549287408
2184-12-31,25.800311104828772,23.573873154898486,27.946185006123173
2185-12-31,25.899755526502112,23.70886671123191,28.052737397755898
2186-12-31,25.999199948175452,23.768435255704013,28.26421336136532
2187-12-31,26.09864436984879,23.893625940162565,28.354544190486664
2188-12-31,26.19836124199247,23.95680690568222,28.40347523023352
2189-12-31,26.29780566366581,24.02372021123042,28.517120259337467
2190-12-31,26.39725008533915,24.11866601766343,28.648417365229506
2191-12-31,26.496694508021175,24.209678377921026,28.77745113633569
2192-12-31,26.59641138016486,24.286060500769903,28.85668358242954
2193-12-31,26.6958558018382,24.342965838379094,28.96616215243098
2194-12-31,26.795300223511532,24.382335746934295,29.094745685707018
2195-12-31,26.894744645184872,24.562434994996703,29.205014670297796
2196-12-31,26.994461517328556,24.549765767044757,29.384889836607726
2197-12-31,27.093905939001893,24.648812892341592,29.492351927877046
2198-12-31,27.193350360675232,24.74273708093208,29.61404249053779
2199-12-31,27.29279478234858,24.73636920629655,29.725307354644293
